ID,Name,Last Name,Money Available,Concerts purchased,Ticket Miner,Usarname,Password
493,Matthew,Porter,13877.71,0,true,matthewporter,Fun!23
125,Megan,Noble,14438.73,0,true,megannoble,Fun!23
755,Megan,Smith,12014.16,0,false,megansmith,Fun!23
808,Megan,Thompson,11157.01,0,false,meganthompson,Fun!23
157,Melanie,Kirk,17513.07,0,false,melaniekirk,Fun!23
904,Melissa,Evans,10209.7,0,false,melissaevans,Fun!23
1006,Melissa,Holt,10869.95,0,true,melissaholt,Fun!23
810,Melissa,Johnson,14352.86,0,true,melissajohnson,Fun!23
104,Melissa,Mccormick,15027.3,0,false,melissamccormick,Fun!23
651,Melissa,Mcdonald,11198.54,0,false,melissamcdonald,Fun!23
325,Melissa,Rivera,16433.44,0,false,melissarivera,Fun!23
633,Mercedes,Nichols,17746.87,0,false,mercedesnichols,Fun!23
516,Michael,Adams,15158.0,0,true,michaeladams,Fun!23
400,Michael,Castillo,14914.99,0,true,michaelcastillo,Fun!23
852,Michael,Clarke,17131.57,0,false,michaelclarke,Fun!23
736,Michael,Cowan,16571.07,0,true,michaelcowan,Fun!23
763,Michael,Flores,10344.1,0,false,michaelflores,Fun!23
486,Michael,Fox,15192.03,0,false,michaelfox,Fun!23
985,Michael,Johnson,15439.38,0,false,michaeljohnson,Fun!23
613,Michael,King,12796.71,0,true,michaelking,Fun!23
539,Michael,Martinez,15600.5,0,true,michaelmartinez,Fun!23
737,Michael,Mccormick,14629.26,0,true,michaelmccormick,Fun!23
158,Michael,Moran,14868.55,0,true,michaelmoran,Fun!23
520,Michael,Morton,14524.0,0,true,michaelmorton,Fun!23
441,Michael,Murray,15639.26,0,false,michaelmurray,Fun!23
732,Michael,Nunez,14992.51,0,true,michaelnunez,Fun!23
673,Michael,Parrish,15083.98,0,true,michaelparrish,Fun!23
830,Michael,Prince,13729.07,0,true,michaelprince,Fun!23
492,Michael,Robinson,12260.08,0,false,michaelrobinson,Fun!23
106,Michael,Sanchez,10760.56,0,false,michaelsanchez,Fun!23
180,Michael,Smith,13094.54,0,true,michaelsmith,Fun!23
776,Michael,Thomas,12726.53,0,true,michaelthomas,Fun!23
184,Michael,White,11131.28,0,true,michaelwhite,Fun!23
276,Michael,Williams,11417.75,0,true,michaelwilliams,Fun!23
832,Michael,Williamson,14321.22,0,false,michaelwilliamson,Fun!23
507,Michaela,Miranda,17039.24,0,true,michaelamiranda,Fun!23
797,Micheal,Sanders,10052.29,0,false,michealsanders,Fun!23
386,Michele,Cummings,16507.52,0,false,michelecummings,Fun!23
113,Michele,Stevens,17464.14,0,false,michelestevens,Fun!23
803,Michelle,Griffin,16245.08,0,true,michellegriffin,Fun!23
127,Michelle,Holland,15656.32,0,false,michelleholland,Fun!23
268,Michelle,Jones,13941.39,0,true,michellejones,Fun!23
191,Michelle,Maldonado,15403.19,0,true,michellemaldonado,Fun!23
804,Michelle,Maynard,10702.24,0,true,michellemaynard,Fun!23
801,Michelle,Oliver,11204.71,0,true,michelleoliver,Fun!23
323,Michelle,Ortiz,12336.84,0,true,michelleortiz,Fun!23
534,Michelle,Pruitt,14524.54,0,true,michellepruitt,Fun!23
590,Michelle,Ramirez,17603.32,0,true,michelleramirez,Fun!23
770,Michelle,Ray,17514.98,0,true,michelleray,Fun!23
780,Michelle,Rivera,15271.61,0,false,michellerivera,Fun!23
453,Michelle,Sexton,12429.91,0,false,michellesexton,Fun!23
623,Michelle,Walsh,12342.37,0,true,michellewalsh,Fun!23
480,Michelle,Wood,17041.52,0,true,michellewood,Fun!23
1,Mickey,Mouse,13465.18,0,true,mickeymouse,Fun!23
79,Miguel,Sepulveda,16947.04,0,false,miguelsepulveda,Fun!23
1011,Mikayla,Dennis,16159.7,0,false,mikayladennis,Fun!23
872,Mindy,Ross,14918.12,0,false,mindyross,Fun!23
3,Minnie,Mouse,15049.78,0,true,minniemouse,Fun!23
710,Miranda,Mason,14185.66,0,true,mirandamason,Fun!23
959,Miranda,Walker,15451.96,0,true,mirandawalker,Fun!23
73,Miriam,Ramirez,14263.62,0,true,miriamramirez,Fun!23
366,Misty,Horton,11753.01,0,true,mistyhorton,Fun!23
569,Misty,Jimenez,14666.53,0,false,mistyjimenez,Fun!23
951,Mitchell,Gross,16234.59,0,true,mitchellgross,Fun!23
204,Molly,Cohen,14793.47,0,true,mollycohen,Fun!23
746,Monica,Craig,11592.91,0,false,monicacraig,Fun!23
126,Monica,Davenport,10933.82,0,false,monicadavenport,Fun!23
983,Monica,Sullivan,15918.52,0,false,monicasullivan,Fun!23
13,Mufassa,Disney,15725.37,0,false,mufassadisney,Fun!23
34,Mulan,Disney,12873.65,0,false,mulandisney,Fun!23
148,Nancy,Morgan,12415.85,0,true,nancymorgan,Fun!23
527,Nancy,Robles,12195.67,0,true,nancyrobles,Fun!23
621,Natalie,Richardson,10340.43,0,true,natalierichardson,Fun!23
78,Natasha,Rovelli,14797.41,0,false,natasharovelli,Fun!23
369,Natasha,Wheeler,16172.82,0,false,natashawheeler,Fun!23
181,Nathan,Coleman,15073.0,0,true,nathancoleman,Fun!23
726,Nathan,Thompson,16530.28,0,false,nathanthompson,Fun!23
194,Nicholas,Anderson,11755.87,0,true,nicholasanderson,Fun!23
642,Nicholas,Copeland,12388.75,0,false,nicholascopeland,Fun!23
669,Nicholas,Jackson,13694.16,0,false,nicholasjackson,Fun!23
853,Nicholas,Smith,17084.28,0,true,nicholassmith,Fun!23
750,Nicole,Hart,13221.63,0,true,nicolehart,Fun!23
288,Nicole,Harvey,11597.63,0,true,nicoleharvey,Fun!23
416,Nicole,Johnson,10400.31,0,false,nicolejohnson,Fun!23
851,Nicole,Lloyd,11672.18,0,true,nicolelloyd,Fun!23
196,Nicole,Rowland,13789.71,0,true,nicolerowland,Fun!23
521,Noah,Horne,16353.35,0,true,noahhorne,Fun!23
390,Norman,Freeman,16751.0,0,false,normanfreeman,Fun!23
893,Olivia,Richardson,11655.53,0,false,oliviarichardson,Fun!23
193,Olivia,Romero,12004.53,0,false,oliviaromero,Fun!23
69,Oscar,Ortiz,13499.29,0,false,oscarortiz,Fun!23
123,Pamela,Carter,12477.02,0,true,pamelacarter,Fun!23
344,Patricia,Glenn,14012.91,0,false,patriciaglenn,Fun!23
1014,Patricia,Hughes,16205.63,0,true,patriciahughes,Fun!23
785,Patricia,Mcdonald,10279.76,0,false,patriciamcdonald,Fun!23
784,Patrick,Bennett,16125.34,0,true,patrickbennett,Fun!23
100,Patrick,Henderson,10349.26,0,false,patrickhenderson,Fun!23
437,Patrick,Larsen,17111.46,0,true,patricklarsen,Fun!23
231,Paul,Fisher,17364.42,0,false,paulfisher,Fun!23
860,Paul,Harmon,12602.39,0,false,paulharmon,Fun!23
942,Paul,Herman,14748.54,0,true,paulherman,Fun!23
991,Paul,Salas,10210.62,0,false,paulsalas,Fun!23
129,Paula,Wyatt,17772.07,0,true,paulawyatt,Fun!23
39,PaulieJo,Gonzalez,10002.9,0,true,pauliejogonzalez,Fun!23
364,Peggy,Murphy,12717.17,0,true,peggymurphy,Fun!23
901,Penny,Mcdaniel,12980.59,0,true,pennymcdaniel,Fun!23
697,Perry,Hill,16572.23,0,true,perryhill,Fun!23
15,Peter,Pan,12932.81,0,true,peterpan,Fun!23
457,Philip,Chaney,17586.84,0,true,philipchaney,Fun!23
414,Philip,Collins,11402.89,0,false,philipcollins,Fun!23
848,Philip,Holt,10524.14,0,true,philipholt,Fun!23
156,Philip,Zamora,14589.78,0,true,philipzamora,Fun!23
582,Phillip,Brown,10984.17,0,true,phillipbrown,Fun!23
718,Phillip,Meyer,14193.95,0,false,phillipmeyer,Fun!23
934,Phillip,Richardson,12179.71,0,true,philliprichardson,Fun!23
30,Pinocchio,Disney,16069.87,0,false,pinocchiodisney,Fun!23
5,Pluto,Disney,13281.55,0,false,plutodisney,Fun!23
31,Prince,Eric,16543.9,0,true,princeeric,Fun!23
32,Quasimodo,Disney,13849.18,0,true,quasimododisney,Fun!23
765,Rachel,Hart,14703.68,0,false,rachelhart,Fun!23
317,Rachel,Phillips,15590.49,0,true,rachelphillips,Fun!23
411,Rachel,Roberson,11753.14,0,false,rachelroberson,Fun!23
146,Rachel,Vasquez,17372.85,0,false,rachelvasquez,Fun!23
423,Randy,Keller,10788.74,0,false,randykeller,Fun!23
452,Ray,Booth,14868.61,0,true,raybooth,Fun!23
409,Ray,Huynh,13069.64,0,true,rayhuynh,Fun!23
434,Raymond,Woodward,12657.64,0,true,raymondwoodward,Fun!23
435,Rebecca,Brown,10183.71,0,false,rebeccabrown,Fun!23
749,Rebecca,Fisher,15687.49,0,true,rebeccafisher,Fun!23
683,Rebecca,Nguyen,13269.07,0,true,rebeccanguyen,Fun!23
112,Renee,Bradley,16182.24,0,true,reneebradley,Fun!23
178,Renee,Zimmerman,15105.94,0,true,reneezimmerman,Fun!23
372,Rhonda,Kane,11720.66,0,true,rhondakane,Fun!23
406,Ricardo,Rodriguez,11877.11,0,true,ricardorodriguez,Fun!23
154,Richard,Blackwell,12843.02,0,false,richardblackwell,Fun!23
179,Richard,Brown,14156.51,0,true,richardbrown,Fun!23
540,Richard,Edwards,15420.77,0,true,richardedwards,Fun!23
782,Richard,Paul,15193.56,0,true,richardpaul,Fun!23
766,Richard,Sullivan,13893.4,0,true,richardsullivan,Fun!23
144,Richard,Torres,11945.67,0,false,richardtorres,Fun!23
149,Richard,Vargas,13615.64,0,true,richardvargas,Fun!23
609,Rick,Parrish,16030.94,0,false,rickparrish,Fun!23
564,Ricky,Gardner,16583.13,0,true,rickygardner,Fun!23
340,Ricky,Thompson,15843.0,0,false,rickythompson,Fun!23
432,Rita,Owens,15489.38,0,false,ritaowens,Fun!23
274,Robert,Davis,15688.48,0,false,robertdavis,Fun!23
956,Robert,Flores,16691.0,0,false,robertflores,Fun!23
993,Robert,Kennedy,13872.35,0,true,robertkennedy,Fun!23
571,Robert,Leblanc,13621.24,0,true,robertleblanc,Fun!23
92,Robert,Lyons,17993.24,0,true,robertlyons,Fun!23
224,Robert,Park,12749.16,0,true,robertpark,Fun!23
103,Robert,Preston,15590.84,0,true,robertpreston,Fun!23
949,Robert,Wang,10025.7,0,true,robertwang,Fun!23
358,Robert,Wilson,12188.33,0,false,robertwilson,Fun!23
257,Robert,Wu,16286.21,0,true,robertwu,Fun!23
226,Roberto,Gutierrez,17002.62,0,true,robertogutierrez,Fun!23
525,Robin,Watson,11944.58,0,true,robinwatson,Fun!23
846,Robin,Wilson,11970.28,0,false,robinwilson,Fun!23
556,Rodney,Berg,15332.9,0,false,rodneyberg,Fun!23
742,Rodney,Mcneil,16570.47,0,false,rodneymcneil,Fun!23
905,Rodney,Moss,13596.4,0,true,rodneymoss,Fun!23
963,Roger,Casey,15056.13,0,false,rogercasey,Fun!23
626,Ronald,Bond,13638.54,0,true,ronaldbond,Fun!23
339,Ronald,Kent,17344.78,0,true,ronaldkent,Fun!23
947,Ronald,Martinez,12652.86,0,false,ronaldmartinez,Fun!23
136,Ronald,Parker,11007.9,0,false,ronaldparker,Fun!23
646,Rose,Burgess,17206.26,0,false,roseburgess,Fun!23
401,Ruben,Edwards,13378.92,0,true,rubenedwards,Fun!23
43,Ruth,AvilaRodriguez,11524.91,0,true,ruthavilarodriguez,Fun!23
926,Ruth,Ponce,15781.19,0,false,ruthponce,Fun!23
547,Ryan,Bowman,11839.34,0,true,ryanbowman,Fun!23
529,Ryan,Brown,17443.44,0,false,ryanbrown,Fun!23
299,Ryan,Mcconnell,10183.73,0,false,ryanmcconnell,Fun!23
1000,Ryan,Peterson,16277.77,0,true,ryanpeterson,Fun!23
89,Ryan,Rush,14075.22,0,true,ryanrush,Fun!23
549,Ryan,Sullivan,16008.0,0,false,ryansullivan,Fun!23
955,Ryan,Washington,14614.53,0,false,ryanwashington,Fun!23
445,Ryan,Wilkins,14543.67,0,false,ryanwilkins,Fun!23
778,Sabrina,Nguyen,17762.09,0,false,sabrinanguyen,Fun!23
76,Salvador,RoblesHerrera,10786.31,0,true,salvadorroblesherrera,Fun!23
484,Samantha,Cooper,13863.19,0,true,samanthacooper,Fun!23
197,Samantha,Howell,17550.95,0,false,samanthahowell,Fun!23
234,Samantha,May,12346.51,0,false,samanthamay,Fun!23
436,Samantha,Thomas,14075.15,0,true,samanthathomas,Fun!23
977,Samuel,Burton,13181.96,0,false,samuelburton,Fun!23
174,Samuel,Harrington,14373.65,0,true,samuelharrington,Fun!23
839,Sandra,Newton,12316.42,0,false,sandranewton,Fun!23
173,Sandra,Rogers,10066.74,0,false,sandrarogers,Fun!23
867,Sandra,Sutton,10422.01,0,false,sandrasutton,Fun!23
747,Sandy,Blackwell,14520.89,0,true,sandyblackwell,Fun!23
761,Sara,Fox,11524.86,0,false,sarafox,Fun!23
981,Sara,West,15229.29,0,true,sarawest,Fun!23
597,Sarah,Anderson,14600.5,0,false,sarahanderson,Fun!23
606,Sarah,Cline,15917.9,0,false,sarahcline,Fun!23
682,Sarah,Griffin,17991.29,0,true,sarahgriffin,Fun!23
668,Sarah,Jones,10378.29,0,true,sarahjones,Fun!23
350,Sarah,Mosley,13209.42,0,false,sarahmosley,Fun!23
833,Sarah,Stanton,14246.45,0,false,sarahstanton,Fun!23
928,Sarah,Taylor,13937.44,0,true,sarahtaylor,Fun!23
23,Scar,Lion,15107.46,0,true,scarlion,Fun!23
635,Scott,Bailey,14002.12,0,false,scottbailey,Fun!23
663,Scott,Dunn,17536.97,0,true,scottdunn,Fun!23
398,Scott,Rose,12909.78,0,false,scottrose,Fun!23
722,Sean,Hernandez,15484.02,0,false,seanhernandez,Fun!23
405,Sean,Hull,10449.56,0,true,seanhull,Fun!23
95,Sean,Klein,14435.61,0,true,seanklein,Fun!23
141,Sean,Medina,11806.16,0,true,seanmedina,Fun!23
118,Sean,Roberts,11771.15,0,false,seanroberts,Fun!23
772,Sean,Smith,11921.9,0,true,seansmith,Fun!23
81,Seth,Sias,14046.52,0,false,sethsias,Fun!23
379,Shane,Arnold,17840.08,0,true,shanearnold,Fun!23
130,Shane,Miller,16810.38,0,false,shanemiller,Fun!23
229,Shannon,Avery,13746.46,0,false,shannonavery,Fun!23
273,Shannon,Bennett,12983.89,0,true,shannonbennett,Fun!23
177,Shannon,Holden,14522.22,0,true,shannonholden,Fun!23
601,Shannon,White,12049.31,0,true,shannonwhite,Fun!23
941,Sharon,Castillo,11239.05,0,true,sharoncastillo,Fun!23
935,Sharon,Gillespie,17613.06,0,false,sharongillespie,Fun!23
200,Sharon,Miller,10870.73,0,true,sharonmiller,Fun!23
812,Shawn,Lee,15536.84,0,true,shawnlee,Fun!23
995,Shawn,Santos,12144.02,0,true,shawnsantos,Fun!23
211,Sheila,Lewis,14418.81,0,false,sheilalewis,Fun!23
1035,Shelly,Jones,10518.61,0,true,shellyjones,Fun!23
26,Shere,Khan,16403.94,0,false,sherekhan,Fun!23
584,Sheri,Adams,16216.37,0,true,sheriadams,Fun!23
627,Sherri,Armstrong,17743.92,0,true,sherriarmstrong,Fun!23
535,Sherri,Velasquez,14060.53,0,true,sherrivelasquez,Fun!23
864,Sherry,Mora,10216.69,0,true,sherrymora,Fun!23
208,Shirley,Foster,16818.64,0,false,shirleyfoster,Fun!23
12,Simba,Disney,11868.2,0,true,simbadisney,Fun!23
24,Simba,King,17460.91,0,false,simbaking,Fun!23
873,Sonia,Durham,17911.89,0,true,soniadurham,Fun!23
328,Stacey,Paul,11221.35,0,false,staceypaul,Fun!23
986,Stacy,Maldonado,15973.43,0,false,stacymaldonado,Fun!23
153,Stephanie,Harris,13331.83,0,true,stephanieharris,Fun!23
656,Stephanie,Kirby,12886.4,0,false,stephaniekirby,Fun!23
96,Stephanie,Mcdonald,12388.1,0,true,stephaniemcdonald,Fun!23
798,Stephanie,Obrien,14510.1,0,false,stephanieobrien,Fun!23
976,Stephanie,Perry,10478.18,0,false,stephanieperry,Fun!23
887,Stephanie,Williams,14725.2,0,false,stephaniewilliams,Fun!23
121,Stephen,Ellis,11492.38,0,false,stephenellis,Fun!23
1027,Stephen,Peters,11398.23,0,false,stephenpeters,Fun!23
298,Stephen,Villegas,16126.73,0,true,stephenvillegas,Fun!23
440,Steven,Cabrera,16309.85,0,true,stevencabrera,Fun!23
660,Steven,Hartman,12565.41,0,false,stevenhartman,Fun!23
510,Steven,Hernandez,11898.69,0,true,stevenhernandez,Fun!23
918,Steven,Miller,10362.4,0,true,stevenmiller,Fun!23
487,Steven,Owens,13603.83,0,true,stevenowens,Fun!23
36,Stitch,Disney,17787.63,0,false,stitchdisney,Fun!23
270,Susan,Allen,10434.93,0,true,susanallen,Fun!23
213,Susan,Alvarez,11599.75,0,true,susanalvarez,Fun!23
294,Susan,Davis,10554.99,0,true,susandavis,Fun!23
277,Susan,Garcia,14015.09,0,true,susangarcia,Fun!23
160,Susan,Hill,15496.5,0,true,susanhill,Fun!23
256,Susan,Humphrey,11993.27,0,true,susanhumphrey,Fun!23
71,Susana,PerezJuarez,10467.93,0,false,susanaperezjuarez,Fun!23
944,Suzanne,Kennedy,17378.31,0,false,suzannekennedy,Fun!23
293,Tami,Alexander,13050.85,0,true,tamialexander,Fun!23
508,Tami,Weaver,11782.88,0,false,tamiweaver,Fun!23
286,Tammy,Martinez,14208.08,0,false,tammymartinez,Fun!23
1004,Tammy,Thomas,14554.84,0,true,tammythomas,Fun!23
970,Tammy,Waters,16462.14,0,false,tammywaters,Fun!23
271,Tanya,Davis,14124.15,0,false,tanyadavis,Fun!23
807,Tanya,Johnson,15394.51,0,true,tanyajohnson,Fun!23
393,Tanya,Kent,13468.65,0,false,tanyakent,Fun!23
822,Tanya,Turner,12470.78,0,false,tanyaturner,Fun!23
450,Tara,Rodriguez,11215.07,0,true,tararodriguez,Fun!23
1033,Taylor,Johnson,16464.98,0,false,taylorjohnson,Fun!23
657,Teresa,Gardner,15574.55,0,false,teresagardner,Fun!23
380,Teresa,Jacobs,14010.72,0,false,teresajacobs,Fun!23
711,Teresa,Stewart,16769.16,0,true,teresastewart,Fun!23
788,Teresa,Taylor,10999.81,0,false,teresataylor,Fun!23
972,Terrence,Dixon,17590.66,0,true,terrencedixon,Fun!23
410,Terri,Mendez,16901.95,0,false,terrimendez,Fun!23
475,Terri,Strickland,13484.37,0,false,terristrickland,Fun!23
579,Theresa,Clark,13000.77,0,true,theresaclark,Fun!23
468,Theresa,Hardy,13564.93,0,false,theresahardy,Fun!23
300,Theresa,Macias,13437.5,0,false,theresamacias,Fun!23
107,Theresa,Obrien,17254.11,0,false,theresaobrien,Fun!23
477,Thomas,Bonilla,11962.36,0,false,thomasbonilla,Fun!23
138,Thomas,Clark,14379.7,0,true,thomasclark,Fun!23
382,Thomas,Elliott,11608.4,0,false,thomaselliott,Fun!23
708,Thomas,Hall,11073.05,0,false,thomashall,Fun!23
168,Thomas,King,11177.07,0,false,thomasking,Fun!23
706,Thomas,Sanders,16184.56,0,false,thomassanders,Fun!23
1018,Thomas,Stevenson,16733.92,0,true,thomasstevenson,Fun!23
523,Tiffany,Davis,10043.64,0,true,tiffanydavis,Fun!23
759,Tiffany,Jones,10369.1,0,false,tiffanyjones,Fun!23
426,Tiffany,May,13384.25,0,true,tiffanymay,Fun!23
693,Timothy,Bernard,16438.57,0,false,timothybernard,Fun!23
989,Timothy,Greene,12099.6,0,false,timothygreene,Fun!23
790,Timothy,Johnson,16274.43,0,false,timothyjohnson,Fun!23
713,Timothy,Jones,15049.35,0,false,timothyjones,Fun!23
217,Timothy,Romero,12913.59,0,true,timothyromero,Fun!23
1025,Timothy,Wagner,14114.53,0,true,timothywagner,Fun!23
143,Todd,Brooks,16975.83,0,false,toddbrooks,Fun!23
90,Tom,Perez,13408.58,0,false,tomperez,Fun!23
1019,Tonya,Elliott,14388.82,0,true,tonyaelliott,Fun!23
786,Tracy,Fitzgerald,16455.17,0,false,tracyfitzgerald,Fun!23
692,Travis,Burton,10560.76,0,true,travisburton,Fun!23
110,Travis,Mcdonald,16796.39,0,true,travismcdonald,Fun!23
377,Travis,Ruiz,14885.35,0,false,travisruiz,Fun!23
456,Trevor,Young,16409.41,0,true,trevoryoung,Fun!23
618,Tyler,Baxter,13494.03,0,false,tylerbaxter,Fun!23
930,Tyler,Evans,11153.45,0,false,tylerevans,Fun!23
881,Tyrone,Alvarado,12180.05,0,false,tyronealvarado,Fun!23
679,Tyrone,Johnston,13377.91,0,false,tyronejohnston,Fun!23
19,Ursela,Mermaid,10975.28,0,true,urselamermaid,Fun!23
50,Valeria,Duron,13985.58,0,true,valeriaduron,Fun!23
348,Valerie,Moore,14113.34,0,false,valeriemoore,Fun!23
1029,Vanessa,Carson,17289.26,0,true,vanessacarson,Fun!23
614,Vanessa,Watson,10195.3,0,true,vanessawatson,Fun!23
840,Victor,Anderson,12308.9,0,true,victoranderson,Fun!23
46,Victor,Cabral,16187.29,0,true,victorcabral,Fun!23
717,Victor,Harris,13765.67,0,false,victorharris,Fun!23
58,Victor,HerreraVidales,17140.45,0,true,victorherreravidales,Fun!23
603,Victor,Ross,13742.66,0,false,victorross,Fun!23
908,Victoria,Ellis,16906.94,0,true,victoriaellis,Fun!23
151,Victoria,Martin,13612.94,0,true,victoriamartin,Fun!23
524,Victoria,Moses,14635.2,0,false,victoriamoses,Fun!23
837,Victoria,White,11564.93,0,true,victoriawhite,Fun!23
961,Vincent,Harrison,16850.78,0,false,vincentharrison,Fun!23
215,Virginia,Phelps,16590.85,0,true,virginiaphelps,Fun!23
514,Wendy,Campos,15452.82,0,false,wendycampos,Fun!23
869,Wendy,Montoya,15906.27,0,false,wendymontoya,Fun!23
1030,Wendy,Phillips,16583.44,0,true,wendyphillips,Fun!23
467,Wendy,Stanton,13753.65,0,false,wendystanton,Fun!23
478,Wesley,Lambert,17158.25,0,false,wesleylambert,Fun!23
702,Wesley,Williamson,14706.65,0,true,wesleywilliamson,Fun!23
727,William,Adkins,15043.34,0,true,williamadkins,Fun!23
552,William,Evans,13652.36,0,true,williamevans,Fun!23
266,William,Hunter,10578.4,0,false,williamhunter,Fun!23
675,William,Ortiz,17729.61,0,true,williamortiz,Fun!23
764,William,Rice,16102.17,0,false,williamrice,Fun!23
355,William,Wolf,13053.42,0,false,williamwolf,Fun!23
728,Willie,Hobbs,14107.56,0,true,williehobbs,Fun!23
16,Woody,Disney,16399.48,0,false,woodydisney,Fun!23
70,Ximena,Parada,17954.87,0,false,ximenaparada,Fun!23
988,Zachary,Campbell,13196.84,0,false,zacharycampbell,Fun!23
205,Zachary,Ellison,11023.99,0,true,zacharyellison,Fun!23
412,Zachary,Tran,16738.59,0,false,zacharytran,Fun!23
ID,Name,Last Name,Money Available,Concerts purchased,Ticket Miner,Usarname,Password
417,Adam,Bass,17437.56,0,false,adambass,Fun!23
296,Adam,Maldonado,14763.23,0,true,adammaldonado,Fun!23
11,Aladdin,Disney,12432.76,0,true,aladdindisney,Fun!23
52,Alan,Gamez,15158.32,0,false,alangamez,Fun!23
249,Alejandra,Morris,12124.41,0,false,alejandramorris,Fun!23
87,Alex,Vega,13880.69,0,false,alexvega,Fun!23
332,Alexander,Cameron,13140.96,0,false,alexandercameron,Fun!23
531,Alexander,Carter,16386.99,0,true,alexandercarter,Fun!23
232,Alexander,Kelly,13981.59,0,true,alexanderkelly,Fun!23
850,Alexander,Wilson,13012.78,0,true,alexanderwilson,Fun!23
958,Alexandra,Cook,10297.33,0,true,alexandracook,Fun!23
462,Alexandra,Fox,12409.48,0,true,alexandrafox,Fun!23
292,Alexandra,Robinson,16877.36,0,false,alexandrarobinson,Fun!23
781,Alexandra,Simpson,17894.14,0,true,alexandrasimpson,Fun!23
771,Alexis,Black,12185.28,0,true,alexisblack,Fun!23
251,Alexis,Ford,16471.0,0,false,alexisford,Fun!23
75,Alexis,Reta,12149.32,0,false,alexisreta,Fun!23
448,Alexis,Shea,14620.21,0,false,alexisshea,Fun!23
38,Ali,Nouri,10422.0,0,true,alinouri,Fun!23
384,Alicia,Jenkins,14190.92,0,false,aliciajenkins,Fun!23
815,Alicia,Moran,15199.4,0,true,aliciamoran,Fun!23
849,Alison,Hicks,16867.06,0,true,alisonhicks,Fun!23
637,Allen,Arnold,17408.78,0,true,allenarnold,Fun!23
275,Allison,Chang,12500.35,0,true,allisonchang,Fun!23
403,Allison,Cross,14851.77,0,false,allisoncross,Fun!23
731,Allison,Weaver,14918.94,0,true,allisonweaver,Fun!23
791,Alyssa,Kelly,17696.71,0,true,alyssakelly,Fun!23
674,Alyssa,Poole,10807.0,0,false,alyssapoole,Fun!23
470,Alyssa,Reese,12811.52,0,true,alyssareese,Fun!23
592,Alyssa,Smith,10432.65,0,false,alyssasmith,Fun!23
1037,Amanda,Baker,12148.0,0,true,amandabaker,Fun!23
913,Amanda,Johnson,12650.74,0,true,amandajohnson,Fun!23
207,Amanda,Miller,10125.23,0,true,amandamiller,Fun!23
331,Amanda,Shepherd,11508.66,0,false,amandashepherd,Fun!23
542,Amanda,Vang,13090.33,0,true,amandavang,Fun!23
359,Amber,Brown,14845.39,0,true,amberbrown,Fun!23
943,Amber,Conley,15676.81,0,true,amberconley,Fun!23
619,Amber,Long,13182.89,0,true,amberlong,Fun!23
608,Amber,Nguyen,12750.0,0,true,ambernguyen,Fun!23
488,Amber,Sellers,11984.62,0,false,ambersellers,Fun!23
308,Amy,Bradley,10154.09,0,true,amybradley,Fun!23
541,Amy,Chase,11932.76,0,true,amychase,Fun!23
968,Amy,Fuller,13940.48,0,true,amyfuller,Fun!23
954,Amy,Hall,16505.94,0,false,amyhall,Fun!23
502,Amy,Mcpherson,12084.53,0,true,amymcpherson,Fun!23
895,Amy,Morse,10037.41,0,true,amymorse,Fun!23
847,Amy,Parsons,17149.43,0,true,amyparsons,Fun!23
476,Amy,Rodriguez,10433.82,0,true,amyrodriguez,Fun!23
940,Ana,Andrade,10372.7,0,false,anaandrade,Fun!23
899,Andre,Ramos,15938.27,0,true,andreramos,Fun!23
966,Andrea,Riley,14463.64,0,false,andreariley,Fun!23
695,Andrew,Atkins,11231.88,0,false,andrewatkins,Fun!23
236,Andrew,Campos,10197.53,0,true,andrewcampos,Fun!23
175,Andrew,Garcia,12842.75,0,false,andrewgarcia,Fun!23
1001,Andrew,Hall,12362.56,0,false,andrewhall,Fun!23
616,Andrew,Marshall,14177.11,0,false,andrewmarshall,Fun!23
612,Andrew,Mcclure,10854.3,0,false,andrewmcclure,Fun!23
817,Andrew,Norris,12429.36,0,true,andrewnorris,Fun!23
201,Andrew,Parks,13944.57,0,false,andrewparks,Fun!23
583,Andrew,Torres,12467.31,0,true,andrewtorres,Fun!23
494,Angel,Barber,14974.77,0,false,angelbarber,Fun!23
370,Angel,Joseph,10090.26,0,true,angeljoseph,Fun!23
74,Angel,Ramos,17124.62,0,true,angelramos,Fun!23
